year,week,district,avg_temp,humidity,precipitation,wind_speed
2025,27,Kalutara,29.24,77.36,2.03,16.41
2025,27,Kandy,22.17,84.41,0.34,22.74
2025,27,Kegalle,26.91,83.27,0.82,17.9
2025,27,Kilinochchi,30.11,80.6,0,24.64
2025,27,Kurunegala,26.03,86.06,1.69,22.46
2025,27,Mannar,29.77,84.06,0.3,32.29
2025,27,Matale,21.3,87.09,1.46,27.04
2025,27,Matara,29.11,71.67,4.9,28.81
2025,27,Monaragala,25.91,72.7,0.26,19.01
2025,27,Mullaitivu,30.2,69.61,0.3,23.96
2025,27,Nuwara Eliya,18.57,90.96,2.09,27.41
2025,27,Polonnaruwa,29.17,73.64,0,26.07
2025,27,Puttalam,28.7,79.57,0.4,28.5
2025,27,Ratnapura,27.56,82.5,1.3,12.94
2025,27,Trincomalee,30.49,66,0.2,26.27
2025,27,Vavuniya,29.4,76.16,0,22.89
2025,28,Ampara,30.54,66.69,4.49,12.44
2025,28,Anuradhapura,29.06,75.63,1.2,20.47
2025,28,Badulla,21.83,74.5,9.24,20.21
2025,28,Batticaloa,30.33,68.77,0.1,19.6
2025,28,Colombo,29.36,71.1,0.12,16.93
2025,28,Galle,27.99,83.94,5,33.03
2025,28,Gampaha,29.24,79.69,0.39,17.37
2025,28,Hambantota,29.41,67.91,0.01,29.9
2025,28,Jaffna,29.36,71.1,0.12,16.93
2025,28,Kalmunai,30.31,68.17,1.87,14.57
2025,28,Kalutara,29.4,75.76,0.99,17.17
2025,28,Kandy,22.37,79.1,2.45,19.61
2025,28,Kegalle,27.14,79.59,0.92,17.23
2025,28,Kilinochchi,30.64,78.74,0.29,22.71
2025,28,Kurunegala,26.39,81.23,1,19.74
2025,28,Mannar,30.04,83.3,0.01,27.3
2025,28,Matale,21.66,79.31,3.18,22.47
2025,28,Matara,29.19,71.31,3.65,28.4
2025,28,Monaragala,26.03,70.46,22.6,20.19
2025,28,Mullaitivu,30.17,72.29,4.1,22.47
2025,28,Nuwara Eliya,18.74,83.13,3.8,23.11
2025,28,Polonnaruwa,29.51,72.29,0.83,22.93
2025,28,Puttalam,29.04,78.31,0.4,35.54
2025,28,Ratnapura,27.39,82.96,1.7,15.46
2025,28,Trincomalee,30.34,68.21,2.5,26.06
2025,28,Vavuniya,29.8,74.79,1.2,18.47
2025,29,Ampara,29.89,64.13,3.57,14.39
2025,29,Anuradhapura,28.1,76.33,0.5,24.16
2025,29,Badulla,19.74,58.31,19.06,27.5
2025,29,Batticaloa,29.89,66.41,1.3,24.84
2025,29,Colombo,27.91,74.11,1.98,19.21
2025,29,Galle,26.61,89.71,34.27,31.03
2025,29,Gampaha,27.89,82.09,1.1,19.23
2025,29,Hambantota,28.34,68.63,2.8,34.76
2025,29,Jaffna,27.91,74.11,1.98,19.21
2025,29,Kalmunai,29.83,65.13,0.58,18.56
2025,29,Kalutara,27.87,79.24,3.88,18.96
2025,29,Kandy,20.31,64.53,5.28,26.11
2025,29,Kegalle,25.53,74.43,6.07,20.5
2025,29,Kilinochchi,29.84,78.33,1,24.63
2025,29,Kurunegala,24.66,71.94,0.41,25.34
2025,29,Mannar,29.6,80.57,0.2,27.27
2025,29,Matale,19.57,60.13,7.33,30.89
2025,29,Matara,28.07,72.1,28.79,30.87
2025,29,Monaragala,24.73,63.84,37.14,22.99
2025,29,Mullaitivu,29.57,72.9,14,24.13
2025,29,Nuwara Eliya,16.81,58.36,62.14,31.17
2025,29,Polonnaruwa,28.27,74.69,0.65,25.56
2025,29,Puttalam,28.14,78.76,1.1,31.41
2025,29,Ratnapura,25.69,88.04,9,16.54
2025,29,Trincomalee,29.49,69.17,1.6,28.49
2025,29,Vavuniya,28.87,75.44,1.4,21.63
2025,30,Ampara,28.46,61.47,1.72,14.1
2025,30,Anuradhapura,27.96,71.09,1.9,25.4
2025,30,Badulla,20.67,63.17,6.98,27.23
2025,30,Batticaloa,29.76,63.81,1,25.1
2025,30,Colombo,27.21,78.2,5.61,17.04
2025,30,Galle,26.67,86.04,17.89,23.59
2025,30,Gampaha,27.29,85.14,18.98,16.41
2025,30,Hambantota,28.23,69.51,1.9,30.4
2025,30,Jaffna,27.21,78.2,5.61,17.04
2025,30,Kalmunai,28.21,63.31,1,17.73
2025,30,Kalutara,27.33,81.73,28.39,15.76
2025,30,Kandy,20.94,69,46.42,25.13
2025,30,Kegalle,25.57,79.14,24.99,18.43
2025,30,Kilinochchi,29.21,78.23,0.2,30
2025,30,Kurunegala,24.86,78.14,28.16,23.03
2025,30,Mannar,28.56,83.59,0.6,37.67
2025,30,Matale,20.57,65.93,38.34,30.61
2025,30,Matara,28.01,72.33,13.99,30.24
2025,30,Monaragala,24.63,64.09,7.08,24.89
2025,30,Mullaitivu,29.13,70.79,1.8,27.77
2025,30,Nuwara Eliya,17.76,65.17,5.79,31.19
2025,30,Polonnaruwa,28.39,68.17,8.08,26.94
2025,30,Puttalam,27.79,75.44,3.8,28.46
2025,30,Ratnapura,25.96,82.84,3.14,11.13
2025,30,Trincomalee,29.19,67.97,4,45.93
2025,30,Vavuniya,28.54,71.4,2,25.61
2025,31,Ampara,28.61,73.9,6.74,13.33
2025,31,Anuradhapura,27.61,76.81,3.32,15.27
2025,31,Badulla,21.09,75.96,15.74,13.39
2025,31,Batticaloa,28.71,78.01,9.3,15.33
2025,31,Colombo,27.44,73.86,0.34,14.33
2025,31,Galle,27,86.87,5.9,27.97
2025,31,Gampaha,27.41,83.64,0.38,15.47
2025,31,Hambantota,28.61,69.24,0.23,26.26
2025,31,Jaffna,27.44,73.86,0.34,14.33
2025,31,Kalmunai,28.46,74.96,6.26,14.24
2025,31,Kalutara,27.56,79.39,0.75,16.03
2025,31,Kandy,21.7,79.86,28.92,12.74
2025,31,Kegalle,25.8,81.31,12.69,14.83
2025,31,Kilinochchi,29.5,81.39,16.8,15.94
2025,31,Kurunegala,25.26,82.81,2.6,16.57
2025,31,Mannar,28.89,86.96,0.72,22.59
2025,31,Matale,21.29,77.91,24.04,15.44
2025,31,Matara,28.36,72.24,3.36,24.19
2025,31,Monaragala,24.5,73.71,36.26,12.76
2025,31,Mullaitivu,28.66,76.91,60.6,17.77
2025,31,Nuwara Eliya,18.66,78.03,64.32,14.7
2025,31,Polonnaruwa,28.11,74.34,7.94,13.9
2025,31,Puttalam,27.8,78.51,0.2,18.3
2025,31,Ratnapura,26,85.51,2.71,12.01
2025,31,Trincomalee,28.83,73.79,13.1,18.64
2025,31,Vavuniya,28.21,77.63,57.7,14.51
2025,32,Ampara,29.39,69.8,7.77,13.44
2025,32,Anuradhapura,27.66,72.96,0.01,19.96
2025,32,Badulla,20.39,80.04,0.46,17.1
2025,32,Batticaloa,28.86,75.64,7.1,16.27
2025,32,Colombo,27.79,76.23,2.66,19.39
2025,32,Galle,27.27,83.81,8.1,22.67
2025,32,Gampaha,27.63,84.11,5.75,19.6
2025,32,Hambantota,28.03,72.99,0,27.53
2025,32,Jaffna,27.79,76.23,2.66,19.39
2025,32,Kalmunai,29.4,70.6,9.04,14.4
2025,32,Kalutara,27.86,79.64,4.74,19.39
2025,32,Kandy,21.14,83.26,5.6,15.8
2025,32,Kegalle,25.86,83.46,6.81,19.5
2025,32,Kilinochchi,28.67,82.56,0.53,21.39
2025,32,Kurunegala,25.31,84.94,11,20.13
2025,32,Mannar,28.31,87.39,0.31,33.73
2025,32,Matale,21.04,82.23,5.41,18.24
2025,32,Matara,27.8,76.74,4.61,25.24
2025,32,Monaragala,24.36,74.44,0.54,17.24
2025,32,Mullaitivu,28.7,74.64,4.4,21.39
2025,32,Nuwara Eliya,17.24,86.34,1.4,19.56
2025,32,Polonnaruwa,28.11,69.89,1.91,21.27
2025,32,Puttalam,27.81,77.31,0.9,23.2
2025,32,Ratnapura,26.24,83.1,1.66,12.6
2025,32,Trincomalee,29.29,68.06,0.9,24.33
2025,32,Vavuniya,28.2,75.34,2.1,17.89
2025,33,Ampara,30.2,62.16,0.73,11
2025,33,Anuradhapura,27.86,70.46,0.3,25.44
2025,33,Badulla,21.09,75.41,0.01,26.96
2025,33,Batticaloa,29.57,65.99,1.9,18.37
2025,33,Colombo,28.23,78.63,1.68,18.27
2025,33,Galle,27.23,85.47,31.77,24.59
2025,33,Gampaha,28.09,85.54,4.88,18.8
2025,33,Hambantota,28.37,71.03,1,31
2025,33,Jaffna,28.23,78.63,1.68,18.27
2025,33,Kalmunai,29.84,65.3,1.17,11.37
2025,33,Kalutara,28.17,81.99,14.34,18.27
2025,33,Kandy,21.14,81.97,22.11,25.19
2025,33,Kegalle,26.33,85.06,7.18,19.06
2025,33,Kilinochchi,28.69,81.79,0.1,26.54
2025,33,Kurunegala,25.76,86.37,3.46,23.2
2025,33,Mannar,28.34,86.79,0,36.91
2025,33,Matale,21.16,83.79,16.67,29.71
2025,33,Matara,28.24,74.14,24.66,30.17
2025,33,Monaragala,25.34,70.86,0.5,22.63
2025,33,Mullaitivu,28.96,71.44,0.4,25.34
2025,33,Nuwara Eliya,17.47,85.74,3.12,29.94
2025,33,Polonnaruwa,28.27,67.2,4,24.69
2025,33,Puttalam,28.17,72.57,0.3,29.63
2025,33,Ratnapura,25.79,86.16,5.3,13.9
2025,33,Trincomalee,29.36,66.87,0.2,28.34
2025,33,Vavuniya,28.39,72.09,0.2,23.6
2025,34,Ampara,29.94,67.23,1.58,13.27
2025,34,Anuradhapura,28.7,69.67,1.5,17.73
2025,34,Badulla,25.17,62.06,0.63,10.93
2025,34,Batticaloa,29.04,73.83,0.2,20.56
2025,34,Colombo,28.56,80.37,0.1,16.69
2025,34,Galle,27.34,84.03,4.7,25.24
2025,34,Gampaha,28.39,84.49,0.12,17.69
2025,34,Hambantota,28.56,73.86,0,29.1
2025,34,Jaffna,28.56,80.37,0.1,16.69
2025,34,Kalmunai,28.94,73.96,2.1,18.24
2025,34,Kalutara,28.6,81.37,0.3,16.69
2025,34,Kandy,24.37,73.29,0.66,12.17
2025,34,Kegalle,28.13,82.64,0.16,17.01
2025,34,Kilinochchi,29.43,72.77,0.1,19.96
2025,34,Kurunegala,28.3,83.53,0.6,19.51
2025,34,Mannar,27.99,84.54,0.1,31.47
2025,34,Matale,26.39,75.1,0.25,16.6
2025,34,Matara,28.51,76.34,0.4,27.04
2025,34,Monaragala,27.16,65.2,7.29,13.13
2025,34,Mullaitivu,29.03,73.24,2.6,18.67
2025,34,Nuwara Eliya,20.67,77.87,5.42,15.9
2025,34,Polonnaruwa,29.2,66.2,0.94,16.46
2025,34,Puttalam,28.41,74.3,0,21.5
2025,34,Ratnapura,26.5,81.4,0.4,12.23
2025,34,Trincomalee,29.2,70.97,4.5,20.24
2025,34,Vavuniya,29,69.14,0.66,15.79
2025,35,Ampara,30.64,61.89,9,10.71
2025,35,Anuradhapura,28.67,71.5,4.7,24.41
2025,35,Badulla,23.1,67.76,0.8,21.9
2025,35,Batticaloa,29.8,67.74,1.4,18.11
2025,35,Colombo,28,78.69,35.4,19.97
2025,35,Galle,27.34,83.37,45.2,28.91
2025,35,Gampaha,28.06,83.24,52.5,17
2025,35,Hambantota,27.64,75.59,3.7,34.13
2025,35,Jaffna,28,78.69,35.4,19.97
2025,35,Kalmunai,29.94,65.26,1.1,13.64
2025,35,Kalutara,27.84,81.07,66.8,18.84
2025,35,Kandy,22.17,78.76,8.7,23.41
2025,35,Kegalle,26.34,82.74,47.5,17.11
2025,35,Kilinochchi,29.53,76.71,0.5,26.4
2025,35,Kurunegala,26.03,83.1,32.4,20.46
2025,35,Mannar,28.77,82.27,2.7,31.47
2025,35,Matale,22.61,80.46,21.3,27.2
2025,35,Matara,27.73,77.14,27.2,28.41
2025,35,Monaragala,26.61,66.99,38.8,20.99
2025,35,Mullaitivu,29.57,70.63,3,25.16
2025,35,Nuwara Eliya,19,82.8,34.3,26.94
2025,35,Polonnaruwa,29.39,67.11,2.3,25.03
2025,35,Puttalam,28.14,77.63,5.6,29.4
2025,35,Ratnapura,25.43,84.17,44.2,14.63
2025,35,Trincomalee,29.47,68.84,5.2,27.97
2025,35,Vavuniya,29.24,69.74,3.8,22.94
2025,36,Ampara,30,65.67,21.9,11.97
2025,36,Anuradhapura,28.63,70.06,12.8,20.43
2025,36,Badulla,21.44,69.51,18.7,18.66
2025,36,Batticaloa,29.49,69.44,6,18.01
2025,36,Colombo,28.53,73.34,8.5,17.73
2025,36,Galle,27.89,79.67,13.3,27
2025,36,Gampaha,28.41,79.56,19.4,17.69
2025,36,Hambantota,28.39,69.03,0.2,33.07
2025,36,Jaffna,28.53,73.34,8.5,17.73
2025,36,Kalmunai,29.71,67.69,7.4,14.1
2025,36,Kalutara,28.46,76.67,18.6,17.26
2025,36,Kandy,21.53,75.89,22.6,18.7
2025,36,Kegalle,26.3,78.21,26.8,17.13
2025,36,Kilinochchi,29.23,81.17,7.9,21.96
2025,36,Kurunegala,25.54,79.61,17.8,19.46
2025,36,Mannar,29.2,83.14,1.1,24.94
2025,36,Matale,21.27,76.74,36.8,20.77
2025,36,Matara,28.33,70.94,9.1,26.94
2025,36,Monaragala,25.29,68.16,25.1,16.76
2025,36,Mullaitivu,29.03,74.36,7.6,21.09
2025,36,Nuwara Eliya,18.01,78.36,31.5,20.64
2025,36,Polonnaruwa,29.06,66.69,34.1,20.71
2025,36,Puttalam,28.49,73.97,0.7,23.61
2025,36,Ratnapura,26.51,79.86,38.9,13.23
2025,36,Trincomalee,29.36,69.31,6,24.64
2025,36,Vavuniya,28.93,70.43,13,17.69
2025,37,Ampara,28.91,72.57,17.2,13.66
2025,37,Anuradhapura,28.46,71.01,42.3,18.71
2025,37,Badulla,20.47,79.11,38.4,16.96
2025,37,Batticaloa,29.19,74.29,3.9,19.33
2025,37,Colombo,29.06,70.36,20.6,17.01
2025,37,Galle,27.99,80.97,15.1,23.67
2025,37,Gampaha,28.83,79.01,30.1,17.84
2025,37,Hambantota,28.5,71.24,2.8,29.77
2025,37,Jaffna,29.06,70.36,20.6,17.01
2025,37,Kalmunai,28.83,73.36,12,14.91
2025,37,Kalutara,28.94,75.16,40.2,17
2025,37,Kandy,21.16,81.41,31.5,15.73
2025,37,Kegalle,26.51,79.3,20.5,17.39
2025,37,Kilinochchi,29.04,83.46,4.9,19.73
2025,37,Kurunegala,25.59,82.34,14.1,20.27
2025,37,Mannar,29.16,85.04,5.6,26.94
2025,37,Matale,20.64,81.26,12.8,20.04
2025,37,Matara,28.44,73.27,11.7,26.07
2025,37,Monaragala,24.33,74.47,25.3,15.91
2025,37,Mullaitivu,28.9,75.2,6,19.96
2025,37,Nuwara Eliya,17.6,83.93,57,19.19
2025,37,Polonnaruwa,28.77,69.76,6.9,17.79
2025,37,Puttalam,28.7,73.06,0.9,23.41
2025,37,Ratnapura,26.96,80.57,81.7,12
2025,37,Trincomalee,29.37,69.71,4.9,21.8
2025,37,Vavuniya,28.6,72.66,30.2,17.07
2025,38,Ampara,29.3,69.67,28,13.67
2025,38,Anuradhapura,28.3,71.38,4.6,21.59
2025,38,Badulla,20.26,80.62,43.4,17
2025,38,Batticaloa,28.81,76.33,9.8,14.55
2025,38,Colombo,28.18,77.96,59.7,17.46
2025,38,Galle,26.86,88.06,60.8,23.03
2025,38,Gampaha,28.07,85.22,58.9,18.86
2025,38,Hambantota,28.04,72.43,15.1,29.94
2025,38,Jaffna,28.13,79.63,63.3,19.26
2025,38,Kalmunai,29.17,71.13,23.1,15.61
2025,38,Kalutara,28,82.07,78.6,17.46
2025,38,Kandy,20.54,84.53,17.2,17.17
2025,38,Kegalle,25.78,85.68,39.1,25.7
2025,38,Kilinochchi,28.54,85.47,12.7,22.13
2025,38,Kurunegala,25.25,87.88,37.1,38.46
2025,38,Mannar,28.65,86.75,22,31.36
2025,38,Matale,20.4,84.67,13.7,24.94
2025,38,Matara,27.96,75.56,40,23.9
2025,38,Monaragala,24.57,74.17,39.7,14.98
2025,38,Mullaitivu,28.78,75.17,9.2,21.23
2025,38,Nuwara Eliya,17.37,87.11,36.6,19.14
2025,38,Polonnaruwa,28.58,69.23,3.3,22.04
2025,38,Puttalam,28.49,73.26,23.4,25.65
2025,38,Ratnapura,25.5,88.06,33.7,13.4
2025,38,Trincomalee,29.27,69.81,4.2,23.43
2025,38,Vavuniya,28.49,71.91,6.8,19.92
2025,39,Ampara,30.22857142857143,61.21428571428572,13.4,13.54285714285714
2025,39,Anuradhapura,28.3,74.60000000000001,8.7,25.61428571428572
2025,39,Badulla,19.85714285714286,79.39999999999999,6.2,26.02857142857143
2025,39,Batticaloa,29.75714285714286,66.77142857142857,0.5,15.12857142857143
2025,39,Colombo,28.05714285714286,79.98571428571428,57.90000000000001,17.45714285714286
2025,39,Galle,26.94285714285714,88.17142857142858,67.4,24.77142857142857
2025,39,Gampaha,27.98571428571429,85.84285714285714,57.90000000000001,17.67142857142857
2025,39,Hambantota,27.67142857142857,72.54285714285714,9.4,28.85714285714286
2025,39,Jaffna,29.04285714285714,84.97142857142858,12,34.92857142857143
2025,39,Kalmunai,30.08571428571429,63.45714285714286,4,13.37142857142857
2025,39,Kalutara,27.8,84.28571428571429,71.5,17.45714285714286
2025,39,Kandy,20.34285714285715,83.37142857142858,9.2,23.82857142857143
2025,39,Kegalle,25.77142857142857,86.15714285714286,43.8,17.61428571428571
2025,39,Kilinochchi,29.2,81.95714285714287,1.3,30.02857142857143
2025,39,Kurunegala,24.48571428571429,87.82857142857142,44.9,23.08571428571429
2025,39,Mannar,29.05714285714286,83.34285714285714,4.5,34.3
2025,39,Matale,19.95714285714286,83.84285714285714,19.8,29.05714285714286
2025,39,Matara,27.44285714285714,77.12857142857142,52.7,24.25714285714286
2025,39,Monaragala,24.68571428571429,69.57142857142857,11.3,24.68571428571429
2025,39,Mullaitivu,29.42857142857143,70.61428571428571,0.8,28.02857142857143
2025,39,Nuwara Eliya,17,85.35714285714286,31.8,29.41428571428571
2025,39,Polonnaruwa,28.75714285714286,70.87142857142858,3,26.08571428571429
2025,39,Puttalam,28.6,75.87142857142858,29.9,28.9
2025,39,Ratnapura,26.3,90.1,62.6,17.45714285714286
2025,39,Trincomalee,29.45714285714286,67.98571428571428,2.5,28.95714285714286
2025,39,Vavuniya,28.82857142857143,72.7,4.7,26.78571428571428
2025,40,Ampara,29.27142857142857,67.2,25.7,12.98571428571428
2025,40,Anuradhapura,27.45714285714286,75.35714285714286,30.9,17.9
2025,40,Badulla,20.74285714285714,75.60000000000001,83.7,18.77142857142857
2025,40,Batticaloa,28.84285714285715,73.11428571428571,7.4,19.64285714285714
2025,40,Colombo,28.15714285714285,76.84285714285714,29.8,15.28571428571429
2025,40,Galle,27.34285714285715,83.31428571428572,29.9,23.37142857142857
2025,40,Gampaha,27.97142857142857,83.52857142857144,29.8,16.32857142857143
2025,40,Hambantota,28.51428571428571,68.47142857142858,10.9,26.92857142857143
2025,40,Jaffna,28.65714285714285,84.27142857142857,7.9,26.12857142857143
2025,40,Kalmunai,28.95714285714286,70.4,15.2,15.27142857142857
2025,40,Kalutara,27.95714285714286,80.67142857142858,37,15.04285714285714
2025,40,Kandy,21.31428571428572,78.54285714285713,22.4,17.34285714285715
2025,40,Kegalle,26.24285714285714,83.04285714285713,29.8,15.62857142857143
2025,40,Kilinochchi,28.71428571428572,81.94285714285715,2.5,19.75714285714286
2025,40,Kurunegala,25.28571428571428,84.97142857142856,26.4,17.28571428571428
2025,40,Mannar,28.58571428571429,83.14285714285714,3.5,23.04285714285714
2025,40,Matale,21.35714285714286,79.38571428571429,32.9,20.25714285714286
2025,40,Matara,27.87142857142857,74.54285714285713,36.1,25.18571428571429
2025,40,Monaragala,24.62857142857143,71.92857142857143,84.69999999999999,15.81428571428572
2025,40,Mullaitivu,28.5,76.05714285714285,24.9,19.84285714285715
2025,40,Nuwara Eliya,17.85714285714286,80.32857142857142,74.3,21.12857142857143
2025,40,Polonnaruwa,27.85714285714286,71.89999999999999,26.2,17.5
2025,40,Puttalam,27.68571428571429,77.55714285714285,8.5,21.12857142857143
2025,40,Ratnapura,26.98571428571429,84.7,47.3,15.01428571428572
2025,40,Trincomalee,28.6,73.72857142857143,38.9,20.32857142857143
2025,40,Vavuniya,27.77142857142857,74.39999999999999,44.40000000000001,17.54285714285714
2025,41,Ampara,28.4,74.62857142857142,21.5,13.85714285714286
2025,41,Anuradhapura,27.38571428571428,77.58571428571429,21,11.57142857142857
2025,41,Badulla,19.88571428571428,85.51428571428572,63.5,10.38571428571429
2025,41,Batticaloa,28.14285714285714,79.68571428571428,7.9,15.98571428571429
2025,41,Colombo,27.95714285714286,77.15714285714286,20.3,14.31428571428572
2025,41,Galle,27.27142857142857,83.12857142857142,27.7,16.28571428571428
2025,41,Gampaha,27.94285714285714,83.3,20.3,15.25714285714286
2025,41,Hambantota,28.45714285714286,69.75714285714285,25.8,22.62857142857143
2025,41,Jaffna,28.6,84.58571428571429,11.6,19.65714285714285
2025,41,Kalmunai,28.32857142857143,75.75714285714285,18.4,15.27142857142857
2025,41,Kalutara,27.84285714285715,80.84285714285714,34.8,14.32857142857143
2025,41,Kandy,21.11428571428572,83.11428571428571,34,10.68571428571428
2025,41,Kegalle,26.18571428571429,83.51428571428572,27.5,15.08571428571428
2025,41,Kilinochchi,28.61428571428572,83.01428571428572,7.4,13.61428571428571
2025,41,Kurunegala,25.27142857142857,85.84285714285714,28.7,15.42857142857143
2025,41,Mannar,28.55714285714286,83.27142857142857,13.8,17.21428571428572
2025,41,Matale,21.18571428571429,83.58571428571429,48.7,12.5
2025,41,Matara,27.94285714285714,75.18571428571428,34.4,21.4
2025,41,Monaragala,23.84285714285715,79.38571428571429,31.8,11.67142857142857
2025,41,Mullaitivu,27.94285714285714,81.02857142857144,18.5,13.24285714285714
2025,41,Nuwara Eliya,17.68571428571429,86.52857142857144,63.40000000000001,11.41428571428572
2025,41,Polonnaruwa,27.68571428571429,76.05714285714285,28.2,10.02857142857143
2025,41,Puttalam,27.78571428571428,77.55714285714285,12.8,15.52857142857143
2025,41,Ratnapura,26.84285714285715,84.2,60.7,14.45714285714286
2025,41,Trincomalee,27.82857142857143,80.05714285714285,18.3,14.18571428571428
2025,41,Vavuniya,27.57142857142857,77.92857142857143,22,10.3
2025,42,Ampara,27.88571428571428,79.97142857142856,60.6,11.78571428571429
2025,42,Anuradhapura,26.51428571428571,71.1,131.6,9.9
2025,42,Badulla,19.55714285714286,88.98571428571428,79.4,12.75714285714286
2025,42,Batticaloa,27.61428571428572,82.71428571428571,62.8,16.2
2025,42,Colombo,26.67142857142857,85.12857142857142,366.4,12.14285714285714
2025,42,Galle,26.52857142857143,89.5,128.5,18.17142857142857
2025,42,Gampaha,26.64285714285714,90.17142857142858,366.4,13.74285714285714
2025,42,Hambantota,27.57142857142857,76.45714285714287,89.8,18.3
2025,42,Jaffna,27.55714285714286,91.22857142857144,138.6,17.57142857142857
2025,42,Kalmunai,27.92857142857143,80.02857142857144,61.4,13.57142857142857
2025,42,Kalutara,26.64285714285714,87.71428571428571,138.9,12.24285714285714
2025,42,Kandy,20.58571428571429,88.98571428571428,185.4,11.48571428571429
2025,42,Kegalle,24.91428571428571,90.12857142857142,526.7,12.77142857142857
2025,42,Kilinochchi,27.55714285714286,90.41428571428573,110.6,13.82857142857143
2025,42,Kurunegala,23.8,92.14285714285714,348.5,14.21428571428571
2025,42,Mannar,27.44285714285714,90.5,132.4,12
2025,42,Matale,20.31428571428572,89.31428571428572,408,13.11428571428571
2025,42,Matara,27.25714285714286,79.32857142857142,106.6,19.17142857142857
2025,42,Monaragala,23.35714285714286,84.61428571428571,99.4,11.64285714285714
2025,42,Mullaitivu,27.1,86.68571428571428,104.8,16.55714285714286
2025,42,Nuwara Eliya,17.54285714285714,89.42857142857143,188.2,13.17142857142857
2025,42,Polonnaruwa,26.71428571428572,70.44285714285714,83.7,9.55714285714286
2025,42,Puttalam,26.75714285714286,70.15714285714286,148,11.34285714285714
2025,42,Ratnapura,25.85714285714286,91.11428571428571,384.8,12.35714285714286
2025,42,Trincomalee,27.22857142857143,85.08571428571429,86.5,15.31428571428572
2025,42,Vavuniya,26.65714285714285,71.12857142857142,135.7,10.02857142857143
2025,43,Ampara,27.91428571428571,76,35.5,11.98571428571429
2025,43,Anuradhapura,25.72857142857143,80.22857142857143,78.1,17.18571428571429
2025,43,Badulla,19.45714285714286,85.48571428571428,39.4,24.68571428571429
2025,43,Batticaloa,27.94285714285714,79.22857142857143,18.6,20.05714285714286
2025,43,Colombo,26.61428571428572,86.88571428571429,76.3,13.58571428571428
2025,43,Galle,26.62857142857143,86.17142857142858,88.5,28.97142857142857
2025,43,Gampaha,26.47142857142857,91.35714285714286,76.3,13.51428571428571
2025,43,Hambantota,27.45714285714286,75.31428571428572,23.8,23.14285714285714
2025,43,Jaffna,27.8,88.7,100.4,25.3
2025,43,Kalmunai,28.08571428571429,75.3,33.1,16.24285714285714
2025,43,Kalutara,26.5,88.61428571428571,93.1,14.35714285714286
2025,43,Kandy,20.11428571428571,87.72857142857143,29,22.71428571428572
2025,43,Kegalle,24.81428571428572,90.64285714285714,59.5,14.82857142857143
2025,43,Kilinochchi,27.5,89.5,45.4,21.58571428571429
2025,43,Kurunegala,23.77142857142857,92.21428571428572,73,22.68571428571428
2025,43,Mannar,27.5,89.08571428571429,108.9,25.24285714285714
2025,43,Matale,20.32857142857143,87.7,52.4,27.47142857142857
2025,43,Matara,27.17142857142857,79.21428571428571,73.4,24.85714285714286
2025,43,Monaragala,23.27142857142857,79.91428571428571,28.1,20.57142857142857
2025,43,Mullaitivu,27.01428571428571,86.32857142857142,47.2,21.3
2025,43,Nuwara Eliya,16.9,88.31428571428572,41.5,27.65714285714285
2025,43,Polonnaruwa,26.12857142857143,76.54285714285713,28.7,19.04285714285714
2025,43,Puttalam,26.48571428571429,78.24285714285715,174,22.92857142857143
2025,43,Ratnapura,25.64285714285714,90.87142857142858,47.4,13.67142857142857
2025,43,Trincomalee,27.11428571428572,83.05714285714285,127.6,23.85714285714286
2025,43,Vavuniya,25.97142857142857,79.89999999999999,102.4,15.95714285714286
2025,44,Ampara,29.2,72.37142857142858,3.5,12.48571428571429
2025,44,Anuradhapura,27.9,73.77142857142857,2.8,13.81428571428572
2025,44,Badulla,20.5,76.02857142857144,2.7,18.85714285714286
2025,44,Batticaloa,28.87142857142857,76.8,0.5,14.9
2025,44,Colombo,28.57142857142857,73.62857142857142,11.2,11.98571428571429
2025,44,Galle,28.11428571428572,76.81428571428572,2.8,27.81428571428572
2025,44,Gampaha,28.38571428571428,80.54285714285713,11.2,13.31428571428572
2025,44,Hambantota,28.8,70.02857142857142,1.7,20.61428571428572
2025,44,Jaffna,28.92857142857143,84.89999999999999,0.8,21.17142857142857
2025,44,Kalmunai,29.07142857142857,74.24285714285715,1.9,13.74285714285714
2025,44,Kalutara,28.47142857142857,76.82857142857142,6.9,12.05714285714286
2025,44,Kandy,21.48571428571429,78.3,3.1,17.3
2025,44,Kegalle,26.64285714285714,79.75714285714285,9.3,13.42857142857143
2025,44,Kilinochchi,28.75714285714286,84.67142857142858,0.3,17.02857142857143
2025,44,Kurunegala,25.5,82.38571428571429,10.7,16.44285714285714
2025,44,Mannar,28.7,84.38571428571429,0.6,20.41428571428571
2025,44,Matale,21.42857142857143,78.08571428571429,4.7,20.68571428571429
2025,44,Matara,28.52857142857143,73.01428571428572,3.3,21.01428571428571
2025,44,Monaragala,24.25714285714286,74.77142857142857,4.9,16.78571428571428
2025,44,Mullaitivu,28.62857142857143,78.45714285714287,0.3,17.32857142857143
2025,44,Nuwara Eliya,17.97142857142857,78.85714285714286,6.4,20.21428571428572
2025,44,Polonnaruwa,28.27142857142857,71.98571428571428,0.3999999999999999,13.12857142857143
2025,44,Puttalam,28.2,75.75714285714285,4.3,17.32857142857143
2025,44,Ratnapura,27.84285714285715,78.65714285714286,13.5,13
